"";"baseMean";"log2FoldChange";"lfcSE";"stat";"pvalue";"padj"
"gene:AFUA_1G01660";57,0148204944464;0,550755234642411;0,167120156288644;3,29556438237867;0,000982241936487728;0,00559473149430677
"gene:AFUA_1G01670";32,6857775711154;0,211738275095936;0,209916239741123;1,00867982085169;0,313128212456641;0,457161600275138
"gene:AFUA_1G01680";413,580817034827;0,372978557199892;0,174980892405061;2,13153877588239;0,0330447814907445;0,0833465652917417
"gene:AFUA_1G01690";223,262322538308;-0,445661328811999;0,237010380583213;-1,88034518874387;0,0600610484010312;0,131365974817856
"gene:AFUA_1G01700";35,7297686489315;-0,129109142692352;0,224453680987782;-0,575215082791983;0,565145843365083;0,687364147575279
"gene:AFUA_1G01710";0,986144389982924;0,426486988949848;0,488412797433756;0,873210102582729;0,382548569303167;0,526036599551564
"gene:AFUA_1G01720";827,594108641127;-0,120264911992796;0,0993557703413601;-1,21044717966151;0,226107347390326;0,36299975581362
"gene:AFUA_1G01730";165,756816982457;-0,682790517125089;0,156733061660514;-4,35639111423743;1,322244221393e-05;0,000242952572973337
"gene:AFUA_1G01740";379,884618689333;-0,544951934711746;0,210496008546275;-2,58889438557665;0,00962846202788082;0,0320217922321136
"gene:AFUA_1G01750";106,539627659669;-0,0265289766387917;0,137168581224661;-0,193404177559738;0,846642443982996;0,90245997015848
"gene:AFUA_1G01760";356,622878144534;-0,38917686101803;0,112463178916079;-3,4604824865251;0,000539208306889266;0,00354677635644186
"gene:AFUA_1G01770";423,173302659351;-0,220485285181523;0,263815367247891;-0,835756034538907;0,403292164750217;0,544341810598079
"gene:AFUA_1G01780";320,358579859599;0,349168300585741;0,145798456805301;2,39486965936834;0,0166262744321412;0,0493095088592686
"gene:AFUA_1G01790";757,702988505319;0,68323923894245;0,153746156550526;4,44394353830832;8,83247929166082e-06;0,000182104940689831
"gene:AFUA_1G01812";46,4646168041915;0,931701812414833;0,263103854371177;3,54119408338436;0,000398320462493888;0,00279422231516442
"gene:AFUA_1G01820";8,18853570807893;2,2791723898538;0,822568155057095;2,7708006635579;0,00559186479520894;0,0210423930598852
"gene:AFUA_1G01830";27,5111817812933;-0,682361658511849;0,230500140283615;-2,96035246517528;0,0030728726127356;0,0132036654209226
"gene:AFUA_1G01850";357,625138595837;-1,74266765520229;0,24381755362132;-7,14742490570995;8,8420861044515e-13;6,67509484839131e-10
"gene:AFUA_1G01860";103,341124399546;-1,02596640103884;0,14819701452945;-6,92298967220392;4,42210019796046e-12;3,09989223877028e-09
"gene:AFUA_1G01870";374,675322310526;-0,238291302709789;0,108880683976875;-2,18855442495566;0,0286292414148583;0,0746657919865585
"gene:AFUA_1G01890";21,598070497462;0,820532338859213;0,273801604077205;2,99681348334192;0,00272817576539667;0,0120639624509739
"gene:AFUA_1G01900";11,5559575581033;0,00814063853644214;0,368897012204636;0,0220675100830753;0,982394103359539;0,989756260175599
