"";"baseMean";"log2FoldChange";"lfcSE";"stat";"pvalue";"padj"
"gene:AFUA_1G01960";42,7772036307002;0,111114532042337;0,24602463675753;0,451639858132769;0,651528451132755;0,999903981074023
"gene:AFUA_1G01970";451,997088358367;0,00190739799018328;0,0809085820251838;0,0235747301762078;0,981191828946409;0,999903981074023
"gene:AFUA_1G01980";24,6217151776007;-0,0171695538786058;0,208256235582246;-0,082444368739322;0,93429335496255;0,999903981074023
"gene:AFUA_1G01990";192,203687526328;0,205285199323553;0,230094312454805;0,892178503385977;0,372297262411016;0,999903981074023
"gene:AFUA_1G02000";25,6378213791999;0,335633857496066;0,197432468406944;1,69999321896874;0,0891322010239052;0,999903981074023
"gene:AFUA_1G02010";634,422053136965;0,0144320769077921;0,104672343598104;0,137878606819056;0,890336358193316;0,999903981074023
"gene:AFUA_1G02020";239,214825787804;0,00179405252521436;0,0829831567804324;0,0216194779135879;0,982751496034302;0,999903981074023
"gene:AFUA_1G02030";1597,24192289883;0,115979107275628;0,168918679584215;0,686597287884945;0,492336538032075;0,999903981074023
"gene:AFUA_1G02040";607,418194274786;0,508348738651969;0,232924977524764;2,18245696126738;0,0290758243397414;0,999903981074023
"gene:AFUA_1G02050";321,084485187556;-0,0362229183461474;0,0887859237308629;-0,407980418787442;0,683288050773506;0,999903981074023
"gene:AFUA_1G02060";49,3164655523205;0,0982657923736436;0,168551829795219;0,583000448544706;0,559892998270457;0,999903981074023
"gene:AFUA_1G02070";4143,20673810075;0,0997433200720331;0,102945430848319;0,96889506654255;0,332597547212122;0,999903981074023
"gene:AFUA_1G02080";3736,85102663053;0,190828768733119;0,188362941959063;1,01309082746537;0,311016779134872;0,999903981074023
"gene:AFUA_1G02090";745,590318944975;0,00634042443644296;0,149478993582392;0,0424168258327761;0,966166415345435;0,999903981074023
"gene:AFUA_1G02100";83,4906130418131;-0,111365604204923;0,123961059820058;-0,898391836650814;0,368976687048588;0,999903981074023
"gene:AFUA_1G02110";581,516975121292;-0,00416056843556157;0,163763082009547;-0,0254060218243757;0,979731107938291;0,999903981074023
"gene:AFUA_1G02120";927,512428165578;0,0591242435431206;0,217638526516845;0,271662579642324;0,785881476614172;0,999903981074023
"gene:AFUA_1G02130";2056,87996243712;0,0655399965155978;0,12125079088317;0,540532527979535;0,588829834780672;0,999903981074023
"gene:AFUA_1G02140";677,822625874079;-0,199858717940511;0,111673412016079;-1,78967145654808;0,0735067436471013;0,999903981074023
"gene:AFUA_1G02150";780,781625226981;0,109906003680643;0,151451488361075;0,725684540112384;0,468032181402329;0,999903981074023
"gene:AFUA_1G02160";165,954201966237;0,216629559493385;0,172425546646927;1,25636579791145;0,208983376070485;0,999903981074023
"gene:AFUA_1G02170";460,469292061878;-0,0907201455428831;0,130067988347723;-0,697482498924736;0,485500888127991;0,999903981074023
"gene:AFUA_1G02180";75,5958261627972;-0,0628891712058699;0,157983616506006;-0,398074006639031;0,690575634164642;0,999903981074023
"gene:AFUA_1G02190";1759,1188393665;-0,073941808702442;0,0579000567352698;-1,27705934798161;0,20158129546545;0,999903981074023
"gene:AFUA_1G02200";361,050064372033;-0,0602772442168215;0,115279480329087;-0,52287921531871;0,601058309411571;0,999903981074023
"gene:AFUA_1G02210";319,828082957236;0,207571913111472;0,228363778861778;0,908952873989309;0,363375002086782;0,999903981074023
"gene:AFUA_1G02220";21,1351098351094;-0,179203714613479;0,170359648047541;-1,05191409272852;0,292838965570862;0,999903981074023
"gene:AFUA_1G02230";4,33637861406766;0,19243177045921;0,30716452514107;0,626477847241092;0,531001562694706;0,999903981074023
"gene:AFUA_1G02240";0,628472075163246;-0,113085843124967;0,77612166262505;-0,145706335192965;0,884153219987662;0,999903981074023
"gene:AFUA_1G02250";0,345631973105767;0,185529617742664;0,998156983689314;0,185872183208019;0,85254499663211;0,999903981074023
"gene:AFUA_1G02255";0,538433275740374;0,0700301963621072;0,845313213575247;0,0828452640245796;0,933974577319167;0,999903981074023
"gene:AFUA_1G02260";3,29911114291271;0,141988668223157;0,368954223230456;0,384840880746521;0,70035530891763;0,999903981074023
"gene:AFUA_1G02270";732,281673382514;-0,157276979196568;0,0914068297210749;-1,72062612472715;0,0853186896828845;0,999903981074023
"gene:AFUA_1G02280";192,23533216734;0,0497882824502385;0,0954037935333715;0,521869001286862;0,601761542755053;0,999903981074023
"gene:AFUA_1G02290";16218,9021520362;-0,215334855585431;0,198804564529848;-1,08314844829984;0,278742537400841;0,999903981074023
"gene:AFUA_1G02300";22,7820109294916;-0,354865361106005;0,303056918359378;-1,17095284617522;0,241617731452815;0,999903981074023
"gene:AFUA_1G02310";2,96524379324445;0,234718508445166;0,605053821708705;0,387929965936433;0,69806786167754;0,999903981074023
"gene:AFUA_1G02320";128,393385660568;0,155229750537676;0,217807787447643;0,712691462305915;0,476036700746173;0,999903981074023
"gene:AFUA_1G02330";2113,49280502449;0,0363149556367184;0,156996663678299;0,231310365366307;0,817073694626818;0,999903981074023
"gene:AFUA_1G02340";2719,8329800172;0,0205177602255532;0,0800686354962386;0,25625215289846;0,797756140412049;0,999903981074023
"gene:AFUA_1G02360";105,159402231174;0,0424640769396121;0,116356626423873;0,364947646255405;0,715150486962755;0,999903981074023
"gene:AFUA_1G02350";151,97227262573;0,0753016707976734;0,271008062084453;0,277857677806675;0,781121613237409;0,999903981074023
"gene:AFUA_1G02370";55,6851413961051;-0,548821415113574;0,246673474863716;-2,22489027414395;0,0260886050932081;0,999903981074023
"gene:AFUA_1G02380";13,0760088508741;-0,204495229792236;0,217235408636611;-0,941353120449684;0,346523929002593;0,999903981074023
"gene:AFUA_1G02390";205,99273323918;-0,0388366377425852;0,149056412353471;-0,260549929582959;0,794439606553895;0,999903981074023
"gene:AFUA_1G02400";170,77632326355;-0,0914454212074846;0,143030098944997;-0,639343899514818;0,522599235940473;0,999903981074023
"gene:AFUA_1G02410";495,652995113866;0,0565000462754179;0,157514314783329;0,358697851386632;0,719821135916829;0,999903981074023
"gene:AFUA_1G02420";194,311608531801;-0,218485849825851;0,096457180941379;-2,26510714592243;0,0235061052264616;0,999903981074023
"gene:AFUA_1G02430";540,550973366153;-0,110717825057436;0,0844599488531841;-1,31089145282216;0,189894438935921;0,999903981074023
"gene:AFUA_1G02440";56,1013898491027;-0,0383774176004121;0,193375667980246;-0,198460426801641;0,842684843743738;0,999903981074023
"gene:AFUA_1G02450";177,225305589404;-0,162447720794399;0,104665926934472;-1,55205925703121;0,120648045556554;0,999903981074023
"gene:AFUA_1G02460";242,494197003941;0,145898847523288;0,157071908206413;0,928866588489889;0,352958230140395;0,999903981074023
"gene:AFUA_1G02480";61,4051439330899;-0,0290515361395394;0,191857098206991;-0,151422785036581;0,879642216833841;0,999903981074023
"gene:AFUA_1G02490";148,680495480056;-0,155903921342246;0,112952955522118;-1,3802553516337;0,167508036788794;0,999903981074023
"gene:AFUA_1G02500";220,754998712125;-0,185637491697853;0,0924518579628584;-2,00793684181481;0,0446500035724664;0,999903981074023
"gene:AFUA_1G02510";1029,44827942418;-0,143965098165458;0,0927652326893327;-1,55192946745028;0,120679101180857;0,999903981074023
"gene:AFUA_1G02520";1,78414063530936;-0,029891066245206;0,469871377360294;-0,0636154226144439;0,949276451146369;0,999903981074023
"gene:AFUA_1G02530";178,628275232401;-0,189601689128618;0,130769848790695;-1,44988841756701;0,147089637740243;0,999903981074023
"gene:AFUA_1G02540";2097,43967774754;-0,0617549508551229;0,0711508476639338;-0,867943993398498;0,385424993614;0,999903981074023
"gene:AFUA_1G02550";7239,55671509928;0,0291773813436102;0,127066938271345;0,229622132559009;0,818385407073326;0,999903981074023
"gene:AFUA_1G02560";78,8341263064168;-0,0814647168390666;0,112199631240807;-0,726069381317518;0,467796238282479;0,999903981074023
"gene:AFUA_1G02570";5110,35459089183;0,0679055424002037;0,198298706106378;0,342440673131652;0,732019283888952;0,999903981074023
"gene:AFUA_1G02580";1501,08313745266;0,00547915470605639;0,124466216397332;0,0440212200920878;0,964887489074399;0,999903981074023
"gene:AFUA_1G02590";243,872760770065;0,0963161326596461;0,189052625323722;0,509467310991955;0,610424705741609;0,999903981074023
"gene:AFUA_1G02600";1025,20138986869;0,107271716354686;0,119119068232149;0,900541936288707;0,367831918523681;0,999903981074023
"gene:AFUA_1G02610";203,538921140255;0,289709699583087;0,227833434919134;1,27158553214946;0,203520419905371;0,999903981074023
"gene:AFUA_1G02620";241,866098489398;0,0607347245920985;0,134150733902752;0,452734940951767;0,650739616144485;0,999903981074023
"gene:AFUA_1G02630";306,782006913019;0,233694907351056;0,241893352919414;0,966107189513845;0,333990547351502;0,999903981074023
"gene:AFUA_1G02633";0,864564303788483;-0,286479456439081;0,627622370308217;-0,456451952626218;0,648065014043865;0,999903981074023
"gene:AFUA_1G02636";3,63441452834428;-0,250057428233818;0,410397245960045;-0,609305814537953;0,542321753736635;0,999903981074023
