"";"baseMean";"log2FoldChange";"lfcSE";"stat";"pvalue";"padj"
"gene:AFUA_1G02160";146,108505455734;-0,477358420136309;0,472587895965745;-1,0100944696453;0,312450031587295;0,741693527446116
"gene:AFUA_1G02170";453,537479281323;0,271323223369332;0,24062931410904;1,12755681648323;0,259507132799275;0,705447718510438
"gene:AFUA_1G02180";73,4067115011123;-0,499738524348648;0,414081069799806;-1,20686155633788;0,227485465021211;0,682385283633491
"gene:AFUA_1G02190";1779,3164512844;0,0250995960768995;0,146079215247614;0,171821816227271;0,86357761372286;0,967186330713185
"gene:AFUA_1G02200";373,806904489602;-0,104347485938748;0,256808058738552;-0,406324811033211;0,684503957518564;0,908836981800242
"gene:AFUA_1G02210";289,929011699077;-0,844311644383144;0,594641257233915;-1,41986724619583;0,155646333080046;0,616471671368857
"gene:AFUA_1G02220";19,6218077059044;-0,151655304752011;0,569123678744418;-0,266471613141432;0,789876018729538;0,947300200850832
"gene:AFUA_1G02230";6,33637526785801;0,816473935637811;0,979875722775665;0,833242335390256;0,404708070674186;0,787685509098912
"gene:AFUA_1G02240";1,41685794731355;-0,373734949172756;2,0917409996181;-0,178671713773833;0,858195480887094;0,965863061552912
"gene:AFUA_1G02250";0,389890434163324;0,748213414242978;4,94933283126432;0,151174600648517;0,879837985750648;0,972538771605048
"gene:AFUA_1G02255";0,500506250088653;-0,498361173811711;2,6201013944096;-0,190206827443794;0,849147061261055;0,964254360743077
"gene:AFUA_1G02260";2,84765900667788;-0,16989713297524;1,25678419753135;-0,135184014335127;0,892466385782068;0,973969573214763
"gene:AFUA_1G02270";736,074954712122;-0,719038221192389;0,297210436846306;-2,41928994426336;0,0155508393456504;0,267206922780571
"gene:AFUA_1G02280";189,577175722012;-0,579062009777765;0,283616278191196;-2,04170935981114;0,0411803697762645;0,40254950765592
"gene:AFUA_1G02290";14257,0054747655;-0,852150551110155;0,696296518564199;-1,22383284763126;0,221015290184146;0,678745065487466
"gene:AFUA_1G02300";17,8291465126684;-1,11504979352573;0,739173665611819;-1,50850854866805;0,131424420417959;0,589956319729721
"gene:AFUA_1G02310";2,15095333971908;-0,635500920881005;1,79799355393547;-0,353450055196256;0,723751065588511;0,923303585477228
"gene:AFUA_1G02320";136,784609177614;-0,488747008350118;0,519992610804034;-0,939911449115395;0,347262984087631;0,763946720610936
"gene:AFUA_1G02330";2204,73661403846;-0,585011680459469;0,423903404567446;-1,38005893360639;0,167568500112416;0,627552080861125
"gene:AFUA_1G02340";2725,48999857037;-0,383451739756472;0,243918049441829;-1,5720515174418;0,115938604020787;0,570873605802206
"gene:AFUA_1G02360";98,7358782952695;0,25447557418893;0,300189352540528;0,847716856161891;0,396595676602714;0,784848858049009
"gene:AFUA_1G02350";158,145170684744;-0,710878179104261;0,620976721709842;-1,14477427937537;0,252302672523136;0,700471158873539
"gene:AFUA_1G02370";36,5652536708997;-0,569384189991029;0,644027202667523;-0,884099596465295;0,376642451029528;0,775426080257316
"gene:AFUA_1G02380";12,2481281082821;-0,605937276480716;0,753081622346468;-0,804610361613557;0,421044560939359;0,804208520456625
"gene:AFUA_1G02390";199,9538132067;0,0282887001396119;0,333823891940266;0,084741388566262;0,932466990972467;0,983615834381862
"gene:AFUA_1G02400";160,489915933334;-0,790536028857386;0,376680374710979;-2,09869184043356;0,0358440744247362;0,380570852301926
"gene:AFUA_1G02410";472,892998868652;-0,426729057933222;0,379719668994553;-1,12380024733284;0,26109777654639;0,706723106214219
"gene:AFUA_1G02420";188,579491320865;0,146702614182997;0,262048918606983;0,559829114971542;0,57559600251336;0,871614208634717
"gene:AFUA_1G02430";561,176361569446;-0,204569837048288;0,242737314122316;-0,842762217205733;0,399361442845229;0,786429797977184
"gene:AFUA_1G02440";59,9153355540688;-0,936097664685393;0,558215929712548;-1,67694545221494;0,0935531489761135;0,529500864668311
"gene:AFUA_1G02450";192,306300664705;-0,0789025837728791;0,389146499884742;-0,202758045610711;0,839324151492465;0,960772343757807
"gene:AFUA_1G02460";240,139333261047;-0,193640535931356;0,527782261757237;-0,366894740430713;0,713697534822699;0,919569682879102
"gene:AFUA_1G02480";58,9197212954304;1,07947709689106;0,566675612409513;1,90492951037916;0,0567892346088848;0,451478464942321
"gene:AFUA_1G02490";159,509101406429;0,129650264219881;0,39600620382367;0,327394528085753;0,743369504585189;0,929683036283197
"gene:AFUA_1G02500";216,647922319408;0,0427826714043371;0,288084553134871;0,148507342510335;0,881942391724126;0,972538771605048
"gene:AFUA_1G02510";969,041350850426;-0,122613795976407;0,187913773762141;-0,652500311827115;0,514078471762897;0,841240532514366
"gene:AFUA_1G02520";2,08988753629265;1,93292623713444;1,15463797153649;1,67405393273381;0,0941200003159873;0,531279719430714
"gene:AFUA_1G02530";185,928159339691;0,467099896195439;0,423534172872171;1,10286235707459;0,270086943462722;0,712176510557676
"gene:AFUA_1G02540";2149,92692926233;0,00290385901651079;0,149749697706991;0,0193914182197059;0,98452885639138;0,994093554848748
"gene:AFUA_1G02550";6877,36067656284;-0,317112838998284;0,259915278950993;-1,2200623229159;0,222441250029239;0,679425430999615
"gene:AFUA_1G02560";67,8757611368901;0,0150330245467679;0,284655996809574;0,0528111991851853;0,957882338294887;0,989558657836908
"gene:AFUA_1G02570";5797,13772922242;-0,340975705358143;0,487223645327242;-0,699834067226207;0,484030936786737;0,831483933920481
"gene:AFUA_1G02580";1490,93923865701;0,0738559778757387;0,273762295501427;0,269781409234837;0,787328425976184;0,945819175722016
"gene:AFUA_1G02590";224,755479682348;-0,428226539609623;0,540378682989874;-0,792456388620436;0,428094611250974;0,810226355878472
"gene:AFUA_1G02600";1198,2391587881;0,437955422953857;0,378604339234817;1,15676281956776;0,247369276144264;0,697958122281787
"gene:AFUA_1G02610";188,913090593052;-0,794115611518509;0,671932566878399;-1,1818382538113;0,237269885926745;0,690791233766188
"gene:AFUA_1G02620";231,513115694127;-0,179825154373161;0,378065466646164;-0,475645543530855;0,634326923176044;0,889935028045602
"gene:AFUA_1G02630";287,145791612636;-1,05736292700172;0,688037775496162;-1,53678034064223;0,124347109235413;0,583603927312325
"gene:AFUA_1G02633";0,424183789906487;-1,45716603688744;2,28440905727962;-0,637874391297809;0,523555449093218;0,847855270736367
"gene:AFUA_1G02636";4,0819187775778;-1,48241024913259;1,29264527445497;-1,14680359602725;0,251462802666858;0,699815205022134
"gene:AFUA_1G02640";199,659600418732;-0,419073663638591;0,285462273672874;-1,46805270709372;0,142089906474236;0,601098919711562
"gene:AFUA_1G02650";77,9362833526477;0,425780568016492;0,325802246975239;1,30686811392327;0,191257507035485;0,655223458667718
"gene:AFUA_1G02660";15,6229452500617;1,06755051444752;1,28279480214184;0,83220676655773;0,405292245148812;0,787976276685407
"gene:AFUA_1G02670";1530,90302745113;0,263771633889926;0,18567143442956;1,42063659227018;0,155422434805921;0,616471671368857
"gene:AFUA_1G02680";951,986903053828;-0,202070703534312;0,216210034698244;-0,934603723718624;0,34999255929207;0,7642158929592
